Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,score
Nmt2,1.2152703669026474,-2.0589237307441593e-06,0.0011709289299987517,-1.6528874231505404,0.09835377722944165,0.2717156246383763,-1.165114852894298e-06
Tbl1xr1,6.386360361718188,-3.2501540312415565e-06,0.0012018510118525514,-1.2460025458581012,0.21276346053332695,0.4359229937700896,-1.171973765309623e-06
Dmd,15.150231134715026,-2.938135462695342e-06,0.0011703328298418444,-1.3421706073565312,0.17954068437473247,0.39651806267752965,-1.1803577980097925e-06
Pank3,4.7728211290158375,-2.7149684136112964e-06,0.0011941606111770485,-1.4139337901099995,0.15738134354193922,0.3669034977775141,-1.1822279675656336e-06
Wbp1,3.653742660332028,-2.4576136434826013e-06,0.0011750087244467465,-1.5044989453291246,0.1324529447075835,0.32962339021039283,-1.1845254854575317e-06
Limch1,9.01477442264862,-3.2329015466291306e-06,0.0011891365541884765,-1.2623988099028598,0.2068053172527966,0.4293999169981277,-1.186921149781755e-06
Cyb5d2,4.420354383511717,-2.961518300633816e-06,0.001199501461557798,-1.3405046470769015,0.18008133452934427,0.3968531065473886,-1.1886652391495663e-06
Ndufa7,3.4396456150233776,-2.4312196570536457e-06,0.001172394400820219,-1.5239529112197,0.12752047457145532,0.3220628487320336,-1.1963044126290433e-06
Hs2st1,7.396940305860762,-3.391734843924625e-06,0.001201016403255548,-1.2318745610951125,0.21799594544701162,0.44307798058066694,-1.1990455333741404e-06
Mif4gd,1.4890989302411564,-2.0940221702213254e-06,0.0011735823815671855,-1.6657351860257328,0.09576617050452996,0.26685502768717906,-1.2013920538837695e-06
Casc3,11.569203567154428,-3.7280098272446857e-06,0.0011991767983938473,-1.1575615389527834,0.2470430123698557,0.4758959476803828,-1.2022384080524992e-06
Tulp4,2.592321134287548,-2.469613541838599e-06,0.0011874188003699253,-1.5148442198606522,0.12981185907757367,0.3258336208581001,-1.2027119336710453e-06
Atpif1,13.80259913975701,-3.2127026666982252e-06,0.001180050115877656,-1.2838553344863575,0.1991925780041911,0.4204124478177973,-1.2090185113968878e-06
Ccdc56,10.722215274355843,-2.4962488423534476e-06,0.0011521445214637627,-1.5111609225997442,0.1307474558740142,0.3273766563847505,-1.2105615955503256e-06
Psmc5,13.89905996735853,-3.5696288739220086e-06,0.0011924101230034216,-1.1988704593870423,0.23057831986108823,0.45774056924587875,-1.2114627698483134e-06
Scrg1,88.22066730931114,-2.5586978993155577e-06,0.0011449577806469807,-1.490789428763529,0.1360167880640076,0.33549496643920135,-1.21362621324297e-06
Ric3,1.1988528182170695,-2.014437901732807e-06,0.001171955634927065,-1.7190259712352605,0.08560964301239721,0.24956124524287948,-1.2143492092069275e-06
Gstt1,2.1041775078906966,-2.2251976686394357e-06,0.0011727965207230582,-1.6189836300040839,0.10545078533496409,0.28451727977992514,-1.2147161641749118e-06
Thyn1,6.018878885682652,-3.014169866577672e-06,0.0011911667031610535,-1.3449340193528045,0.17864654298215155,0.39500379405482244,-1.2159123049448337e-06
Ndufb11,2.71879682856807,-2.3875755368058362e-06,0.0011751781255806913,-1.559653549940628,0.11884177451985221,0.3070033585334878,-1.2244845248912803e-06
Rom1,1.5284478650485,-2.0884564224130464e-06,0.001163947642423199,-1.6895642531886925,0.09111134963104804,0.25878459961605416,-1.2260525109960003e-06
Plcd4,1.6746430339369072,-2.040484046285773e-06,0.0011557424345039551,-1.7169375201950265,0.08599058850612483,0.2502064557198176,-1.227762288967225e-06
Pde3a,1.7665595937293201,-2.2561846218384323e-06,0.0011832829958059088,-1.6217880082956346,0.10484874693592051,0.2832674442814234,-1.2359454619250048e-06
Arhgap26,4.214301332712152,-2.8875725167425632e-06,0.0011938678447002836,-1.4013044030889195,0.16112306508277552,0.3712440362953526,-1.2426394415655796e-06
Fam149a,1.2131462529319759,-2.097371567317648e-06,0.0011643857505825778,-1.7014090319331368,0.0888662064726432,0.2549385735827187,-1.2449251975683468e-06
Nhs,3.877222795220289,-2.287966598613864e-06,0.001153104780682338,-1.6183744157737892,0.10558193219478028,0.28474563387508584,-1.248183993755111e-06
Hif1an,1.4098860137495732,-2.1943228889136156e-06,0.0011805677960422436,-1.662783656387463,0.09635574932336859,0.26800994882220014,-1.2548215344340345e-06
Kctd21,2.3736811648068046,-2.4263152129036834e-06,0.0011825348658622992,-1.5688033075144212,0.11669377749877108,0.3036619621595502,-1.2558840614711276e-06
Abr,7.799357294493517,-2.6658848959838357e-06,0.0011592539679435628,-1.4855856399795797,0.1373887556748379,0.33765313618681564,-1.2570426045924663e-06
Acsbg1,12.881130677250841,-2.1749920231033197e-06,0.0011275881198588675,-1.6788488119453584,0.09318151277892235,0.26312602455376505,-1.2611391005097836e-06
Nudt9,4.795154654219079,-3.0850479718263918e-06,0.0011973520069280168,-1.3575568348562947,0.17460434758787602,0.38997731336482194,-1.2616632454086662e-06
Dars,30.924496395385027,-4.657951555384126e-06,0.0012065304708719549,-1.021473047248173,0.307030372432307,0.5352133366030648,-1.2645084236872106e-06
Lgr4,11.053582392504639,-2.7300372400209383e-06,0.0011588934348331856,-1.469436374242246,0.14171446744551977,0.3440031600719556,-1.2652018188098624e-06
Zdhhc17,4.063220566950144,-2.8208035691639863e-06,0.0011885166733825337,-1.442511978408239,0.14915799487812195,0.3556541216286177,-1.2664622543332164e-06
Timm10,4.513286859751459,-2.762208243255805e-06,0.0011793464111873383,-1.4602550562763632,0.14421998908089145,0.34787816121088155,-1.2666736626320878e-06
Uros,3.1836684991979323,-2.6622018778888413e-06,0.0011869438806355551,-1.495050747689942,0.13490119841125034,0.33348389776564746,-1.2696709796369586e-06
Baz2b,17.04357928619783,-2.9047388941140493e-06,0.0011620876494991552,-1.4216163430484532,0.15513765772527685,0.3631941646631529,-1.2776817549194737e-06
Tmem41b,6.723829653553164,-3.28741103650959e-06,0.0011973897579835861,-1.3177609288631713,0.18758369101973826,0.4068004289580576,-1.2841238894716265e-06
Grhpr,5.744414502953014,-2.8727582088066535e-06,0.0011802901260272124,-1.4397517291789237,0.14993765238874734,0.3563347468648724,-1.2874031114202038e-06
Apoe,1.594808321295857,-1.8067374617500304e-06,0.0010888102887977756,-1.897944686301348,0.057703368939140146,0.190231569545189,-1.302147141889367e-06
Calcoco1,6.111157990311431,-3.281331090311563e-06,0.001196939913202818,-1.3340287057553653,0.18219444901289172,0.399639705072348,-1.3070571092929191e-06
Scg3,94.70680880375578,-2.3748582785893346e-06,0.0011299055043082133,-1.6262915098411628,0.10388765703298238,0.28135430464454786,-1.3079447326327182e-06
Stard13,2.2830142364145574,-2.5416027578731822e-06,0.001191634066425939,-1.5641486942680372,0.11778265271625361,0.30514828604693384,-1.3101684293599887e-06
Gtf3c6,8.965252661189506,-2.936491112338722e-06,0.0011734945979563615,-1.4359918389903843,0.15100466350894964,0.3578971813993677,-1.3103848501969865e-06
Orc3,5.621503788149244,-3.2811986265651246e-06,0.001200045321695219,-1.33637915465145,0.18142537618596755,0.39866696087957404,-1.3104771141311465e-06
Slc22a5,1.8585955915075147,-2.278910942109644e-06,0.0011770874960393895,-1.6704720377432667,0.09482600729881074,0.26513165346837764,-1.3138797132824036e-06
Uso1,9.371283132447378,-3.733186223160545e-06,0.0012040525544746734,-1.2281426955752939,0.2193934058341045,0.444302491073896,-1.3152808433105327e-06
Lpin2,5.705667432661083,-3.2423318208433315e-06,0.0011942309614063214,-1.3509564720599516,0.17670937657194374,0.39284538532908897,-1.3156680371345122e-06
Gucy1b3,3.12834204895325,-2.4564157261235274e-06,0.0011668292013364264,-1.603575012968806,0.10880776215426763,0.29075561759424984,-1.3177979765503221e-06
Smad3,3.1682382292467204,-2.797984765908233e-06,0.0011951983470019243,-1.4845474198585389,0.137663752762215,0.33803759739931977,-1.3179487365869804e-06
Slc6a1,37.35160887794563,-2.1995902167721173e-06,0.0011207938986806398,-1.712029789456889,0.08689117880404613,0.25144077783511204,-1.3187957432954092e-06
Herc4,1.509073447432237,-2.2195301957776568e-06,0.0011712287882449475,-1.7060912175121496,0.08799109749397374,0.25302090129549426,-1.3247123958671444e-06
Pcm1,15.844748256529186,-3.6582435619131912e-06,0.0011879015103042955,-1.250548408115536,0.2110992835115887,0.4339656862518287,-1.3262764813271125e-06
Rwdd2a,1.745190487928667,-2.3033365840890128e-06,0.001178727613089875,-1.672669757644806,0.0943923259396653,0.2650481933515813,-1.328276974067868e-06
Slc39a9,8.405179402522462,-3.7067662130255787e-06,0.0012035210955086445,-1.244236695230093,0.21341246206685438,0.43696023169675,-1.3327977682190105e-06
Erlin2,7.780697555382632,-3.4888104978438784e-06,0.0011956933815684986,-1.297588186766672,0.19442888367097733,0.4144476413070067,-1.334575822903263e-06
Dact3,1.4820539536321757,-1.9213699315266794e-06,0.0011009621935990086,-1.8610773715172064,0.06273325124437437,0.2014968332203882,-1.336758112817135e-06
Fam134c,1.5078140155164603,-2.21391230956553e-06,0.001171392237360933,-1.7223892127864144,0.08499903646803449,0.24838381921589836,-1.3391439705126208e-06
Dcun1d1,7.124620046045778,-3.2601417149663687e-06,0.0011896330025808347,-1.3634365476168548,0.17274496933322359,0.38752096088603694,-1.3422159981807798e-06
Nipal3,2.411896043579691,-2.4335768461065135e-06,0.0011868917516377091,-1.629444814607928,0.10321888832771044,0.28072236088060565,-1.3426602996526998e-06
Asxl2,5.111713904611959,-3.1713630175258434e-06,0.0011959771020541592,-1.38991312690966,0.16455525896979473,0.3769528880874506,-1.3437475001369507e-06
Gpr37l1,34.328873094603374,-2.2247443209057614e-06,0.0011207642631143433,-1.7243787461526612,0.08463949187804437,0.24788278989764573,-1.3476469360879741e-06
Slc25a11,2.0064608609341397,-2.260405278101074e-06,0.0011694008174677841,-1.7073720810431363,0.0877529162103011,0.2528109896656298,-1.3499231895407985e-06
Sel1l3,2.7700226386108353,-2.629764994374474e-06,0.001187866591603185,-1.5629484403671636,0.11806472266076026,0.3055346485630245,-1.354169956280415e-06
Tapt1,5.902471432364738,-3.2348872634059293e-06,0.0011929925020104375,-1.3792788254335744,0.16780880251834307,0.3812154231503445,-1.354866334987084e-06
Magi2,7.251445281399077,-3.5480091272109293e-06,0.001199299742565858,-1.3010585097055671,0.1932384280999363,0.4140953425997831,-1.3585314673877235e-06
Sfxn5,7.660619981159643,-2.262863182868029e-06,0.001131534760930149,-1.7154124610628445,0.08626963237348069,0.2506609821501893,-1.3597844989237417e-06
Crbn,9.621199387646321,-3.7718631332719474e-06,0.0012033859713946238,-1.247309108650393,0.21228417886617568,0.4355282735296499,-1.3615809072176319e-06
Kat2b,19.324648719077217,-3.655644668935568e-06,0.0011817176333120479,-1.2764266372050233,0.20180474503120327,0.4240946135073892,-1.3618637883562322e-06
Fmr1,4.869662692538284,-3.1761332739959217e-06,0.0011984103689685172,-1.404339645537162,0.16021773393369887,0.37021786119751376,-1.3706369142222133e-06
Slc25a20,6.9733660936321655,-2.7037303765190805e-06,0.001159595558817292,-1.5502559131610463,0.12108010442007415,0.3110584973813235,-1.3712183017439654e-06
Ywhae,170.24271187650007,-4.022509159351674e-06,0.0011849064894044338,-1.203372937242222,0.22883203563017462,0.45587690274257375,-1.3722886980334208e-06
Zfp161,3.2066248352880495,-2.8675952251640036e-06,0.001196149701897364,-1.4981594649064198,0.1340918243589394,0.33221778580551475,-1.372365465959942e-06
Dnajc6,3.1417715007878897,-2.624264842877975e-06,0.0011810701617139163,-1.5811181620000065,0.11385102276148167,0.29981839411008493,-1.3728624402751279e-06
Omg,81.6595336162006,-2.359534222558207e-06,0.001125325752269406,-1.6849380822571924,0.09200051820097092,0.26051210565510824,-1.378374040110348e-06
Fchsd2,6.077393630252653,-3.4111425553610225e-06,0.0012006636623703114,-1.34803854315186,0.1776459861683538,0.3939729013476847,-1.3799219459986487e-06
Ercc6,1.5579029914311222,-2.2591321329188806e-06,0.001174762087463835,-1.7320469917249557,0.08326519600853953,0.24483646972347695,-1.3806096197668761e-06
Rab28,6.538713865260239,-3.4733000620428424e-06,0.0011998372675756594,-1.3328827009659276,0.1825703003593503,0.4003206944125869,-1.3809561746159296e-06
Ccdc84,2.540010252023203,-1.909226833709329e-06,0.0011182725166697383,-1.9026435567913296,0.057087071555397,0.18883473052115674,-1.3821239137906583e-06
Fahd2a,1.5014326858931215,-2.303000610348018e-06,0.0011739668341300862,-1.7213400850916898,0.08518912960256032,0.24870188432373594,-1.3917514573391142e-06
Lonp2,10.601463570777875,-3.6755965098537435e-06,0.0011974930809810198,-1.2890044777921885,0.19739652986765954,0.41800814799370867,-1.39237202066143e-06
Stim1,2.655064821744544,-2.683659134216828e-06,0.0011890212992350154,-1.576098665723889,0.11500306650893842,0.30139074193823673,-1.397837781180919e-06
Eri2,3.2355330249996705,-2.7567772141378154e-06,0.001184625345524777,-1.5511338863911446,0.12086960193473129,0.3107785397078643,-1.3991994584766716e-06
Cds1,3.5117401195638527,-2.1771652745853994e-06,0.00113837727310672,-1.780916978553855,0.07492601449269058,0.22752830393068044,-1.3998401357673986e-06
Pde6d,18.286766725070365,-3.832874520432542e-06,0.001186022988104554,-1.2693563921865676,0.20431398189988437,0.4268816950317588,-1.4169848395756621e-06
Ndufv3,2.708342641906197,-2.6640160967492453e-06,0.0011875827234673136,-1.5995263901410763,0.10970368961535854,0.29276634168492804,-1.4211962544661549e-06
Ssr4,10.698182742790733,-2.6079109774962037e-06,0.00114536533180552,-1.6261127179056198,0.10392567902579197,0.28135430464454786,-1.4362976759258825e-06
Ccdc25,6.23624498680796,-3.4539969069971097e-06,0.0011988135898655223,-1.3727358092466588,0.16983449259704197,0.3835969222531557,-1.4372940691699694e-06
Ilk,14.906170341246055,-4.042998951390156e-06,0.00119925778937866,-1.23801771900023,0.21570949083075874,0.44033794693761424,-1.440172370790558e-06
Mast4,4.068340958827775,-2.8142171390074087e-06,0.0011768285590587333,-1.5667829318470832,0.11716543826393085,0.30463816969932156,-1.4527430213362325e-06
Gga2,2.968611847173115,-2.625405333989722e-06,0.0011796124897817525,-1.6337946540173225,0.10230197524340859,0.2792209952920853,-1.4546108901868831e-06
Fcer1g,8.145747301717561,-1.688332651672032e-06,0.0010844408426571867,-2.101400894547813,0.03560578949652807,0.1374392454588555,-1.4551557422720782e-06
Blzf1,2.9982065964231706,-2.7993180316240845e-06,0.001190693392670803,-1.5780589570350176,0.11455206600082929,0.30085274476923074,-1.4602531153872242e-06
Rpl18,16.99200956194244,-2.414332975617642e-06,0.0011280897125286805,-1.7265996448327907,0.08423958977463963,0.24722663883046203,-1.4652701160973544e-06
Ap3s2,2.947996190658309,-2.7570806706190665e-06,0.001184361706420254,-1.5966830579414617,0.11033637404685463,0.2938143896976268,-1.4665654796274165e-06
Clcn6,3.242771626270557,-2.8659270186091085e-06,0.0011865467370875452,-1.5579970404362773,0.11923394969671433,0.30773618888840015,-1.466842861990121e-06
Larp4b,3.819093254914015,-3.0136773553759413e-06,0.0011948344897825028,-1.5158895923607776,0.12954727241705544,0.3257036557442355,-1.4681953984510681e-06
Sfmbt2,2.9312527805220627,-2.6821875000091313e-06,0.0011801189729240625,-1.621866012673907,0.10483204019679267,0.2832674442814234,-1.469311259628669e-06
Tomm6,18.69564874526896,-3.527575363346315e-06,0.0011770699112991596,-1.3748861058619601,0.16916675744430898,0.3829068225564114,-1.4706704930646703e-06
Mrfap1,115.59778512223821,-4.432490496462514e-06,0.0011913359178740354,-1.1796302511700543,0.2381473058042871,0.465051931781131,-1.4737966508519435e-06
Tst,1.8711214204490754,-2.053092109614707e-06,0.0011318359600347976,-1.8938480118325616,0.05824518674684065,0.19129669166532104,-1.4747207477254573e-06
Tuba4a,2.501657301407235,-2.3910145522478845e-06,0.0011608953367693309,-1.743707472150791,0.08121011177088606,0.24087611640569986,-1.4781401626984357e-06
Nr4a1,2.4232114243856167,-1.6515472019484425e-06,0.0010617213195779469,-2.1454367654218447,0.03191794220267963,0.12729748675231575,-1.4784323059667228e-06
Sar1a,5.368020638756191,-3.317467528085652e-06,0.0011971357780288035,-1.4364914110592844,0.15086255860778788,0.3576996838872492,-1.4811876912127393e-06
Chchd8,8.431593655507651,-3.2182329527127965e-06,0.0011832289324066132,-1.4647771548194184,0.1429817266842576,0.3465297429774446,-1.4812222367395674e-06
Ptma,38.633617399084606,-3.2601452313727112e-06,0.0011642005001166545,-1.4536779970752178,0.14603560118188863,0.3509858454577945,-1.482421933707812e-06
Vezt,5.457252026158772,-3.4263529324229353e-06,0.0011994314457354767,-1.4087261243370657,0.15891616701198996,0.3685169600179555,-1.4854696850425882e-06
Ttc14,3.7668555600754527,-2.8027978920599658e-06,0.001178034591905496,-1.5938547401994099,0.11096857360986274,0.294856600538012,-1.4865735799333931e-06
Dmxl1,5.21159669655546,-3.3450805093434328e-06,0.0011972176735412633,-1.431434706556692,0.1523056674905099,0.3593122529390757,-1.4869818570961984e-06
Mpped2,1.2938743052932717,-2.3122831332964365e-06,0.001166794649246925,-1.7826572556992768,0.07464211339926625,0.22692084863451137,-1.4894007627724448e-06
Cinp,1.5251036540290792,-2.4012110078180722e-06,0.0011798029565170797,-1.7480867425954671,0.08044900827109991,0.2395470956399191,-1.4902133792412255e-06
Asb3,8.237080846342856,-2.6637550798697377e-06,0.0011486447368423594,-1.6453528420312227,0.09989706853654116,0.2748628555418899,-1.4940574602273208e-06
Fbxl20,3.512643927654286,-3.0250534547618773e-06,0.0011944830752687956,-1.5274303561198788,0.12665403279338353,0.320668316278368,-1.4942068479840208e-06
Wrb,11.106190253867926,-4.095571466711256e-06,0.0012004558096005158,-1.2560339547160206,0.20910365965268085,0.4314568939648508,-1.4951399161693795e-06
Steap2,1.801456647216239,-2.2235740118512063e-06,0.0011592702415217243,-1.826434986522964,0.06778476587644779,0.21226513385964876,-1.4967351097790026e-06
Mpdu1,2.793642027248951,-2.70149395481637e-06,0.0011832497904786718,-1.6358120175595772,0.10187893609743562,0.2783145233326644,-1.5005829898906256e-06
Tmem87a,10.468349514875074,-3.936235510659753e-06,0.0012009278114513103,-1.2961764407936964,0.19491470422831125,0.4146170324133849,-1.5050309095242717e-06
Nbr1,14.687487055254111,-4.335017107914653e-06,0.001201893639056466,-1.2184152359439857,0.22306621814694627,0.4485108163659576,-1.5095703447795946e-06
Hdhd2,8.082048810708631,-3.859137567130447e-06,0.0012020221840377742,-1.3252584158948846,0.18508545624996442,0.4038108207991027,-1.5198134585636186e-06
Ash1l,9.228772699037119,-3.969628990366996e-06,0.0012013366691157443,-1.2991158110082672,0.19390418781025176,0.4140953425997831,-1.5199695671322653e-06
Exoc6b,5.505611414856407,-3.4339412070028193e-06,0.0011975705978395355,-1.427267690772709,0.15350274971663586,0.3608847287884964,-1.5199705307918192e-06
Tnfsf12,1.205937884607833,-2.3204726168224714e-06,0.0011348488569337426,-1.8024771699158564,0.07147036345729016,0.22090090432951345,-1.521771757679666e-06
Tob2,5.880314026234223,-3.350157152129846e-06,0.001189707963594391,-1.454279705719513,0.14586877461309347,0.3508874806213588,-1.5237591025520417e-06
Lhpp,2.302433463280359,-2.291311441784248e-06,0.0011549608887546751,-1.8155061786724642,0.06944615731348186,0.21581186551935833,-1.5258408412117585e-06
Nalcn,1.3789152479658817,-2.3342607337740026e-06,0.0011682663055526403,-1.7984041189715767,0.07211299051673987,0.22164760666714825,-1.5273930579496672e-06
Flrt2,10.628862052539771,-2.5353976061103103e-06,0.0011365249540583845,-1.723451195320234,0.08480696366545507,0.24817793095598276,-1.5345160363933757e-06
Pard3b,2.7566016056568463,-2.7888281059438675e-06,0.001187334356799802,-1.6287583404771238,0.10336418697294605,0.28086797720744594,-1.5380324910725843e-06
Zranb1,6.3986756479114515,-3.5604557872542385e-06,0.0011974192533660097,-1.407491371098818,0.15928173417144065,0.36908507819741093,-1.5412270031353745e-06
Pfdn5,58.4164084217358,-2.519184369474046e-06,0.0011246100992412834,-1.73531907043934,0.0826843057412322,0.2438310788766009,-1.5440356592144393e-06
Thtpa,2.522578501887407,-2.6341990535953756e-06,0.0011773794732591462,-1.6894312450221896,0.09113681750607854,0.25878459961605416,-1.5464370381222864e-06
Zmat1,6.912828102568873,-2.7668963146404764e-06,0.0011550494179878622,-1.6426835554738985,0.10044842290680826,0.2755131026144625,-1.5490683244980297e-06
Insr,1.8919075287345244,-2.498876247085183e-06,0.001178528655497122,-1.750845872013924,0.07997246258277892,0.2384760915400743,-1.5556882885963212e-06
Ezh1,3.3078640825581833,-2.9716590932579245e-06,0.0011898730152443975,-1.586655504651609,0.11259068903981101,0.29851892520646295,-1.5602046187853301e-06
Mlc1,10.280502201300099,-2.974354857776356e-06,0.0011563076191957438,-1.5848915543201043,0.11299097575557467,0.29878962772728324,-1.5604491225439995e-06
Ap1b1,2.7257111589187955,-2.553739218016516e-06,0.0011661047634954531,-1.7322972236701808,0.08322065604621846,0.24482309289521836,-1.5607116447922156e-06
Fundc2,6.002799775547528,-3.361776618146193e-06,0.0011896239677867161,-1.4726573690045852,0.14084344719658387,0.34284039114810594,-1.5629169047729574e-06
Mrpl30,4.634645178523156,-3.3183182813292516e-06,0.0011986757730438088,-1.4841467661038519,0.13776998877012264,0.3380472429862488,-1.5630029101115226e-06
Cyfip2,14.42069970481398,-2.705420239588004e-06,0.0011406396880514647,-1.677259979750757,0.09349165473552751,0.2635156124727898,-1.5669622209281342e-06
Nudc,6.163964130410871,-3.2627898605577792e-06,0.0011839238326274185,-1.5013354340369764,0.13326882446729899,0.3308482333287934,-1.5673502156369655e-06
Snap91,1.9163390569187035,-2.5108154466587567e-06,0.001179409745829776,-1.755046816965576,0.07925130008106182,0.23725010224756013,-1.568741401096495e-06
Sirt2,2.4116948204086572,-2.6535978810638757e-06,0.001177395688093663,-1.7000766713889204,0.08911650471015609,0.2552977266427588,-1.573458963560938e-06
Lamp1,20.78877228422867,-3.947889424654528e-06,0.0011853699999276129,-1.3348882242380924,0.18191293244470896,0.3991923401268306,-1.5744885778769087e-06
Dbt,2.4742132403199992,-2.73995621542132e-06,0.0011866175269127038,-1.6743295063853068,0.09406585861908374,0.26449678054626574,-1.5825428418468944e-06
Mgea5,20.4420159924765,-3.671497788178685e-06,0.0011763383404352064,-1.4032047591638994,0.16055578883583133,0.37035513913073076,-1.5838166805916685e-06
Ubap1,7.099386502203251,-3.734407869519546e-06,0.001199438213870432,-1.394526458925792,0.16315868527020994,0.3745247361170698,-1.5927977523077717e-06
Ppp1r7,6.9797348646945165,-3.547251170114679e-06,0.0011900058509948842,-1.4472681744043803,0.14782182904446223,0.35364018656123397,-1.601365353587826e-06
Zswim7,3.400650530615881,-2.8085274221828185e-06,0.0011785585320120639,-1.660279611580065,0.09685821535975897,0.2690388822236788,-1.601380067941833e-06
Wdr59,2.4934543958368565,-2.74440680538753e-06,0.0011867354927185354,-1.6854014419950256,0.0919111456298671,0.2605109743393262,-1.6032110374593662e-06
Slc2a4,1.5405876500519253,-2.2296911402359957e-06,0.0011409042225405481,-1.8961515263164355,0.05794001081685539,0.19070362700042404,-1.6045772666686925e-06
Rab40b,1.7136110271979277,-2.3573910819607016e-06,0.0011635449602172708,-1.840795394192686,0.065651548035462,0.20749549668203324,-1.6100776572752872e-06
Cby1,4.841737221929168,-3.1110836106657164e-06,0.0011816057990695378,-1.5732848140860942,0.11565288404584897,0.3024463716910241,-1.6157463167481115e-06
Cpt2,1.636509371329686,-2.443427921947321e-06,0.0011749555163627426,-1.8116567627492732,0.07003924834224913,0.21743421823085657,-1.6191915335772686e-06
Mrpl51,29.587350013914055,-3.635761853957171e-06,0.0011728332159031951,-1.4378454121850448,0.15047792104637484,0.35713292394574475,-1.6258040300647575e-06
Bsdc1,1.8536291445083148,-2.5678057362955707e-06,0.0011807859817249322,-1.7703962190064888,0.07666115918000192,0.23164837931884094,-1.630995054045595e-06
Psap,65.86570508035044,-3.8097006347326904e-06,0.0011722445116065638,-1.3971516483254218,0.162367973185492,0.3729893928111002,-1.6317081867367813e-06
Dcun1d5,1.4279913753085367,-2.3823824396094277e-06,0.001162083794100933,-1.8448942074739743,0.06505292946873105,0.20645621265296604,-1.6323418454050343e-06
Lin52,3.2419245784476494,-3.0373713734966783e-06,0.0011912328702242262,-1.6062875420719258,0.10821074630887978,0.28980881111494267,-1.6337668730138788e-06
Usp4,6.385666719596321,-3.6296915736422386e-06,0.0011971106423571017,-1.445656760561106,0.14827349784395344,0.35430536838434157,-1.6356198463292703e-06
Mterfd2,3.7351277746781957,-3.1298808788114666e-06,0.0011925993207273365,-1.5810597125951882,0.11386438521822075,0.29981839411008493,-1.6373712861782877e-06
Acer3,3.880135558846616,-3.180989433095791e-06,0.0011926551348341455,-1.5644013569370168,0.11772334225230759,0.3051237515955237,-1.6398763471182136e-06
Hibadh,5.81870209419147,-3.6349251362363724e-06,0.0011994370623465659,-1.4469764235061011,0.14790352688151603,0.35368231767536373,-1.6407566881237412e-06
Tsfm,3.00656964577048,-2.928295152840599e-06,0.0011904938163114487,-1.643721191306991,0.10023380658790321,0.27504767545098313,-1.6415788981451543e-06
Coq3,2.5009657489778387,-2.7731574208882903e-06,0.0011867224297337222,-1.698572436077156,0.08939977366177919,0.25586975893287156,-1.6416566142110612e-06
Cadm3,9.814827317474148,-2.1094898857599816e-06,0.0011066095650584733,-1.9900131457021148,0.04658948741767782,0.1658359156413007,-1.646080115675665e-06
Slc35b2,5.607149296071601,-3.0589051925031594e-06,0.0011709550490285707,-1.6090935989575,0.10759587670735372,0.28877771030355964,-1.650084595184602e-06
Mrpl33,14.507977072927,-2.8559958686775583e-06,0.0011462079106028878,-1.6775685459147671,0.0934313575372031,0.2634669603144898,-1.6544036912903512e-06
Eif2b2,5.56859896150769,-3.4329632835223486e-06,0.0011927197998882562,-1.5056306448607055,0.13216201709325398,0.3293023478408225,-1.656079246241867e-06
Plch1,1.2354824505127056,-2.464554920144668e-06,0.0011419977302376593,-1.8244316651637726,0.06808683847635646,0.2127757147280522,-1.656372998640789e-06
Eaf2,4.386742086264352,-2.8303140119495887e-06,0.0011638864720325875,-1.6926565970622733,0.09052085132267168,0.25823329533895434,-1.6641900034875593e-06
Aldoc,248.89841746083817,-1.9798156770165693e-06,0.001092938690719821,-2.0723847475970634,0.03822957462844011,0.14418054373246403,-1.6652097823492902e-06
Pmm1,2.51960544403963,-2.330892749647909e-06,0.0011385207443345125,-1.889915059991067,0.05876932105477946,0.19260480915276224,-1.6673642076562498e-06
Cpne6,3.3103403413084473,-2.2196294828650073e-06,0.0011285014101150353,-1.9496546080536141,0.05121729997192076,0.17724864216930256,-1.6678675115502086e-06
Lars2,2.310183830911606,-3.052611440413263e-06,0.0011874478074352746,-1.6197501547575073,0.10528595756458045,0.2841978096165615,-1.6678836214314518e-06
Nudt7,1.8829707066782753,-2.5467960886643137e-06,0.0011730673441860014,-1.8014153169336085,0.07163744373107102,0.22093925970862308,-1.670003227509283e-06
Slc25a30,1.6377843016942888,-2.4885052069035627e-06,0.0011766732360766548,-1.8234491447525387,0.0682353927779716,0.21282168563407317,-1.672235984916928e-06
Vps41,6.606772520934313,-3.765445778872283e-06,0.0012003873658653441,-1.4309867726546213,0.15243400611146873,0.3594764966927626,-1.6730986379920966e-06
Sfxn4,1.6167281330387246,-2.274702153080522e-06,0.0011420757886320355,-1.9246614273775222,0.05427172909362414,0.18255578324789395,-1.6801050288064699e-06
Tjp1,41.22857493922872,-3.9269545577938326e-06,0.001193673142048284,-1.3993810707405652,0.16169874019700436,0.3721502584534063,-1.6857696304552658e-06
Fam184a,21.793375552247166,-2.7030488604037556e-06,0.001132140933379405,-1.7545302224669375,0.07933969597566698,0.23739864064664382,-1.6881128645357732e-06
Pcyt1b,2.6591536622438077,-2.7894355480387404e-06,0.001182260519885088,-1.7251949429421218,0.08449234675048646,0.24773091322149335,-1.6904531628548541e-06
