Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Secondary Alcohol Metabolic Process (GO:1902652),1/47,0.2932836523118986,0.3956309222834422,0,0,2.9492257296009528,3.6175646411224496,IDH3A
GO_Biological_Process_2023,Positive Regulation Of Epithelial To Mesenchymal Transition (GO:0010718),1/47,0.2932836523118986,0.3956309222834422,0,0,2.9492257296009528,3.6175646411224496,AGT
GO_Biological_Process_2023,Regulation Of T Cell Differentiation (GO:0045580),1/47,0.2932836523118986,0.3956309222834422,0,0,2.9492257296009528,3.6175646411224496,SMARCA2
GO_Biological_Process_2023,Negative Regulation Of Protein Metabolic Process (GO:0051248),2/147,0.294011064009536,0.3961589079625634,0,0,1.874720570749108,2.294916464443141,EDNRB;SERPINE2
GO_Biological_Process_2023,Defense Response To Symbiont (GO:0140546),2/148,0.296726502891861,0.3993613549195253,0,0,1.8617855455833727,2.2619659786857227,DDIT4;BCL2
GO_Biological_Process_2023,Negative Regulation Of ERK1 And ERK2 Cascade (GO:0070373),1/48,0.2984902448634836,0.4012770794686968,0,0,2.886330515884582,3.489625626184574,FBLN1
GO_Biological_Process_2023,Regulation Of Mitotic Metaphase/Anaphase Transition (GO:0030071),1/49,0.3036587378991768,0.4063719091749483,0,0,2.8260559360730597,3.3682369740854674,SMARCA2
GO_Biological_Process_2023,Erythrocyte Differentiation (GO:0030218),1/49,0.3036587378991768,0.4063719091749483,0,0,2.8260559360730597,3.3682369740854674,RPS14
GO_Biological_Process_2023,Proton Transmembrane Transport (GO:1902600),1/49,0.3036587378991768,0.4063719091749483,0,0,2.8260559360730597,3.3682369740854674,RNASEK
GO_Biological_Process_2023,Regulation Of Cell Communication (GO:0010646),1/49,0.3036587378991768,0.4063719091749483,0,0,2.8260559360730597,3.3682369740854674,SRI
GO_Biological_Process_2023,Negative Regulation Of Cell Population Proliferation (GO:0008285),4/379,0.3042111192606704,0.4066495573790595,0,0,1.4529044289044288,1.7290047209193582,FBLN1;CGRRF1;BMPR1B;SMARCA2
GO_Biological_Process_2023,Negative Regulation Of Programmed Cell Death (GO:0043069),4/381,0.3075204321066867,0.4084437120564153,0,0,1.4450483203798854,1.70402084601394,PRDX5;AXL;BCL2;SLC7A11
GO_Biological_Process_2023,Cellular Response To Organic Cyclic Compound (GO:0071407),2/152,0.3075720652740091,0.4084437120564153,0,0,1.8117701149425287,2.136160054342986,GABRB1;ADCY2
GO_Biological_Process_2023,"G Protein-Coupled Receptor Signaling Pathway, Coupled To Cyclic Nucleotide Second Messenger (GO:0007187)",1/50,0.3087894082520855,0.4084437120564153,0,0,2.7682415431926195,3.252948903166252,AGT
GO_Biological_Process_2023,Regulation Of Mitochondrion Organization (GO:0010821),1/50,0.3087894082520855,0.4084437120564153,0,0,2.7682415431926195,3.252948903166252,PINK1
GO_Biological_Process_2023,Cell Chemotaxis (GO:0060326),1/50,0.3087894082520855,0.4084437120564153,0,0,2.7682415431926195,3.252948903166252,PDGFRB
GO_Biological_Process_2023,Plasma Membrane Bounded Cell Projection Morphogenesis (GO:0120039),1/50,0.3087894082520855,0.4084437120564153,0,0,2.7682415431926195,3.252948903166252,GPM6A
GO_Biological_Process_2023,Ribosome Assembly (GO:0042255),1/50,0.3087894082520855,0.4084437120564153,0,0,2.7682415431926195,3.252948903166252,RPS14
GO_Biological_Process_2023,Intracellular Iron Ion Homeostasis (GO:0006879),1/50,0.3087894082520855,0.4084437120564153,0,0,2.7682415431926195,3.252948903166252,CYBRD1
GO_Biological_Process_2023,Regulation Of TORC1 Signaling (GO:1903432),1/50,0.3087894082520855,0.4084437120564153,0,0,2.7682415431926195,3.252948903166252,SESN3
GO_Biological_Process_2023,Regulation Of Protein Phosphorylation (GO:0001932),3/265,0.3090176345668554,0.4084437120564153,0,0,1.557808524173028,1.829423242077856,PINK1;FBLN1;FGF1
GO_Biological_Process_2023,Epithelium Development (GO:0060429),2/154,0.3129834399570672,0.4116434970851735,0,0,1.787749546279492,2.076658806927411,PTCH1;FGFR2
GO_Biological_Process_2023,Negative Regulation Of Signal Transduction (GO:0009968),3/267,0.3130351395824304,0.4116434970851735,0,0,1.545849116161616,1.7954107311356684,PTCH1;BCL2;AGT
GO_Biological_Process_2023,Amide Biosynthetic Process (GO:0043604),1/51,0.3138825308562943,0.4116434970851735,0,0,2.7127397260273973,3.1433504504276693,GLUD1
GO_Biological_Process_2023,Regulation Of Release Of Sequestered Calcium Ion Into Cytosol (GO:0051279),1/51,0.3138825308562943,0.4116434970851735,0,0,2.7127397260273973,3.1433504504276693,SRI
GO_Biological_Process_2023,Regulation Of Substrate Adhesion-Dependent Cell Spreading (GO:1900024),1/51,0.3138825308562943,0.4116434970851735,0,0,2.7127397260273973,3.1433504504276693,FBLN1
GO_Biological_Process_2023,Sensory Perception (GO:0007600),1/51,0.3138825308562943,0.4116434970851735,0,0,2.7127397260273973,3.1433504504276693,KCNA2
GO_Biological_Process_2023,Negative Regulation Of MAP Kinase Activity (GO:0043407),1/51,0.3138825308562943,0.4116434970851735,0,0,2.7127397260273973,3.1433504504276693,AGT
GO_Biological_Process_2023,Chromatin Organization (GO:0006325),3/268,0.3150445075769376,0.4127083049257883,0,0,1.539937106918239,1.778691044503004,PADI2;HMGN3;SMARCA2
GO_Biological_Process_2023,Ribosome Biogenesis (GO:0042254),2/155,0.3156858658671459,0.4130894959571199,0,0,1.7759747577191796,2.0477124910794906,RPS14;GLUL
GO_Biological_Process_2023,Rho Protein Signal Transduction (GO:0007266),1/52,0.3189383785838853,0.4150423270975726,0,0,2.6594144507117914,3.039065451309972,ARHGAP5
GO_Biological_Process_2023,Regulation Of Protein Localization To Nucleus (GO:1900180),1/52,0.3189383785838853,0.4150423270975726,0,0,2.6594144507117914,3.039065451309972,GLUL
GO_Biological_Process_2023,Cardiac Muscle Tissue Development (GO:0048738),1/52,0.3189383785838853,0.4150423270975726,0,0,2.6594144507117914,3.039065451309972,GJA1
GO_Biological_Process_2023,Cartilage Development (GO:0051216),1/52,0.3189383785838853,0.4150423270975726,0,0,2.6594144507117914,3.039065451309972,FGFR3
GO_Biological_Process_2023,Positive Regulation Of B Cell Activation (GO:0050871),1/52,0.3189383785838853,0.4150423270975726,0,0,2.6594144507117914,3.039065451309972,BCL2
GO_Biological_Process_2023,Peptide Biosynthetic Process (GO:0043043),2/158,0.3237787465408033,0.4183412543599293,0,0,1.7415561450044208,1.9639439436108888,RPS14;EIF4EBP2
GO_Biological_Process_2023,Negative Regulation Of Metabolic Process (GO:0009892),1/53,0.3239572224178248,0.4183412543599293,0,0,2.6081401475237094,2.939749000675335,ALDH1A1
GO_Biological_Process_2023,Actin Cytoskeleton Reorganization (GO:0031532),1/53,0.3239572224178248,0.4183412543599293,0,0,2.6081401475237094,2.939749000675335,S1PR1
GO_Biological_Process_2023,Actin Polymerization Or Depolymerization (GO:0008154),1/53,0.3239572224178248,0.4183412543599293,0,0,2.6081401475237094,2.939749000675335,WASF3
GO_Biological_Process_2023,Positive Regulation Of NIK/NF-kappaB Signaling (GO:1901224),1/53,0.3239572224178248,0.4183412543599293,0,0,2.6081401475237094,2.939749000675335,SASH1
GO_Biological_Process_2023,Endosome Organization (GO:0007032),1/53,0.3239572224178248,0.4183412543599293,0,0,2.6081401475237094,2.939749000675335,RNASEK
GO_Biological_Process_2023,Protein Homotetramerization (GO:0051289),1/53,0.3239572224178248,0.4183412543599293,0,0,2.6081401475237094,2.939749000675335,ME1
GO_Biological_Process_2023,Regulation Of Myoblast Differentiation (GO:0045661),1/54,0.3289393313526567,0.4233837026908104,0,0,2.5588007237012147,2.8450843342478453,SMARCA2
GO_Biological_Process_2023,Regulation Of Smooth Muscle Cell Proliferation (GO:0048660),1/54,0.3289393313526567,0.4233837026908104,0,0,2.5588007237012147,2.8450843342478453,PDGFRB
GO_Biological_Process_2023,Mesenchymal Cell Differentiation (GO:0048762),1/54,0.3289393313526567,0.4233837026908104,0,0,2.5588007237012147,2.8450843342478453,FGFR2
GO_Biological_Process_2023,Negative Regulation Of Transcription By RNA Polymerase II (GO:0000122),7/763,0.329518124879565,0.4236661605594408,0,0,1.2630291005291006,1.402118815308058,RPS14;EDNRB;PER3;PTCH1;SMARCA2;MEIS2;FGFR2
GO_Biological_Process_2023,Positive Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042531),1/55,0.3338849724237226,0.42834644449137,0,0,2.51128868594622,2.7547800708625068,FGFR3
GO_Biological_Process_2023,Purine Ribonucleotide Biosynthetic Process (GO:0009152),1/55,0.3338849724237226,0.42834644449137,0,0,2.51128868594622,2.7547800708625068,ADCY2
GO_Biological_Process_2023,Mitochondrion Organization (GO:0007005),2/162,0.3345316185840125,0.428709541641903,0,0,1.6976724137931034,1.858991831765664,PINK1;SLC25A33
GO_Biological_Process_2023,Regulation Of Mitotic Nuclear Division (GO:0007088),1/56,0.3387944107331354,0.4327612245442759,0,0,2.465504358655044,2.6685677690382628,PDGFRB
GO_Biological_Process_2023,Peptide Metabolic Process (GO:0006518),1/56,0.3387944107331354,0.4327612245442759,0,0,2.465504358655044,2.6685677690382628,CPE
GO_Biological_Process_2023,Regulation Of Stem Cell Population Maintenance (GO:2000036),1/56,0.3387944107331354,0.4327612245442759,0,0,2.465504358655044,2.6685677690382628,SMARCA2
GO_Biological_Process_2023,Membrane Lipid Biosynthetic Process (GO:0046467),1/57,0.3436679094898589,0.4380372597713985,0,0,2.4213551859099804,2.5861997570563,PPM1L
GO_Biological_Process_2023,Myeloid Cell Differentiation (GO:0030099),1/57,0.3436679094898589,0.4380372597713985,0,0,2.4213551859099804,2.5861997570563,RPS14
GO_Biological_Process_2023,Renal System Development (GO:0072001),1/58,0.3485057300644529,0.4408672271952683,0,0,2.378755106945446,2.507447201750075,AGT
GO_Biological_Process_2023,Response To Organic Cyclic Compound (GO:0014070),1/58,0.3485057300644529,0.4408672271952683,0,0,2.378755106945446,2.507447201750075,PAQR8
GO_Biological_Process_2023,Selective Autophagy (GO:0061912),1/58,0.3485057300644529,0.4408672271952683,0,0,2.378755106945446,2.507447201750075,PINK1
GO_Biological_Process_2023,Positive Regulation Of Mitochondrion Organization (GO:0010822),1/58,0.3485057300644529,0.4408672271952683,0,0,2.378755106945446,2.507447201750075,PINK1
GO_Biological_Process_2023,Glycosaminoglycan Biosynthetic Process (GO:0006024),1/58,0.3485057300644529,0.4408672271952683,0,0,2.378755106945446,2.507447201750075,CSGALNACT1
GO_Biological_Process_2023,Memory (GO:0007613),1/58,0.3485057300644529,0.4408672271952683,0,0,2.378755106945446,2.507447201750075,EIF4EBP2
GO_Biological_Process_2023,Muscle Organ Development (GO:0007517),1/58,0.3485057300644529,0.4408672271952683,0,0,2.378755106945446,2.507447201750075,SRI
GO_Biological_Process_2023,Phospholipid Transport (GO:0015914),1/59,0.353308131779171,0.4455083287354466,0,0,2.337623996221068,2.432098388005931,PITPNC1
GO_Biological_Process_2023,Glucose Metabolic Process (GO:0006006),1/59,0.353308131779171,0.4455083287354466,0,0,2.337623996221068,2.432098388005931,PGM1
GO_Biological_Process_2023,Negative Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001960),1/59,0.353308131779171,0.4455083287354466,0,0,2.337623996221068,2.432098388005931,PADI2
GO_Biological_Process_2023,Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001236),1/60,0.3580753722764174,0.4487418451745918,0,0,2.2978871604364985,2.3599571774934613,AGT
GO_Biological_Process_2023,Negative Regulation Of Peptidase Activity (GO:0010466),1/60,0.3580753722764174,0.4487418451745918,0,0,2.2978871604364985,2.3599571774934613,SERPINE2
GO_Biological_Process_2023,Response To Light Stimulus (GO:0009416),1/60,0.3580753722764174,0.4487418451745918,0,0,2.2978871604364985,2.3599571774934613,MAPK10
GO_Biological_Process_2023,Homophilic Cell Adhesion Via Plasma Membrane Adhesion Molecules (GO:0007156),1/60,0.3580753722764174,0.4487418451745918,0,0,2.2978871604364985,2.3599571774934613,PTPRM
GO_Biological_Process_2023,protein-DNA Complex Organization (GO:0071824),1/60,0.3580753722764174,0.4487418451745918,0,0,2.2978871604364985,2.3599571774934613,HMGN3
GO_Biological_Process_2023,Heart Development (GO:0007507),2/171,0.3585367414372057,0.4487418451745918,0,0,1.6065292797388289,1.6478558600192406,GJA1;SRI
GO_Biological_Process_2023,Metal Ion Transport (GO:0030001),2/171,0.3585367414372057,0.4487418451745918,0,0,1.6065292797388289,1.6478558600192406,KCNIP2;KCNA2
GO_Biological_Process_2023,Negative Regulation Of Cellular Process (GO:0048523),5/537,0.3605854763763995,0.4508274407717657,0,0,1.2787911680609976,1.3044005536746917,GJA1;NDUFS3;FBLN1;CGRRF1;SMARCA2
